id,question,context,reference_answers,generated_answer,accuracy_metric_score,automated_is_correct,is_correct_auto_from_gen,hallucination_type,hallucination_subtype,annotation_rationale,semantic_entropy,normalized_semantic_entropy,naive_entropy,internal_signal_score,hybrid_simple_score,hybrid_meta_score,response_length
5165932e298dcd4e51000059,Which are the DNA (cytosine-5-)-methyltransferases inhibitors?,,"['5-azacytidine', '5-azadeoxycytidine', '5-azacytosine', '5-fluorodeoxycytidine', '5,6-dihydro-5-azacytosine', ""4'-thio-2'-deoxycytidine"", 'hydralazine', '2-(1H)-pyrimidinone riboside', '2-(1H)-pyrimidinone', 'procaine', 'procainamide', 'RSC133', 'Psammaplin A']","azacitidine, decitabine, and 5-aza-2'-deoxycytidine",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists azacitidine, decitabine, and 5-aza-2'-deoxycytidine as DNA (cytosine-5-)-methyltransferases inhibitors. While these are related to the correct answer, they are actually cytidine analogs that get incorporated into DNA and inhibit DNA methyltransferases *indirectly*. The question asks for the *inhibitors* themselves, not the analogs that become inhibitors after incorporation. This is a misrepresentation of the established function/purpose of these compounds in relation to DNA methyltransferases.",2.0957638058532755,0.6611398707854935,2.847338821219096,0.8,0.8516115683404857,0.8582941221413308,51
5e776db8835f4e4777000011,Which company sells the drug Afrezza since 2015?,,['Sanofi'],Novo Nordisk,0.0,False,False,Factuality,A2_ContraindicationIndication,The answer incorrectly states that Novo Nordisk sells Afrezza. Sanofi sells Afrezza since 2015. This is a factuality error because it contradicts established knowledge about which company manufactures and sells the drug Afrezza. This is similar to stating that a drug is indicated for a condition when it is not.,1.892904664443207,0.6742662459849693,3.049425432448638,0.76,0.7851379233312845,0.7897466299324091,12
5548da00f35db7552600000b,Which myosin isozymes are located within the pericuticular necklace of the hair cell?,,"['myosins-Ibeta', 'myosin-VI', 'myosin-VIIa']",myosin VII,0.0,False,False,Faithfulness,A1_ContextIgnorant,"The question asks for myosin isozymes (plural), but the answer only provides one. This ignores the implicit constraint of the question requiring multiple answers.",1.9300525687669725,0.6433508562556575,3.3700780587124766,0.86,0.8487968732345379,0.8157843387738162,10
518cb5ab310faafe08000008,Which are the best treatment options to treat Helicobacter pylori?,,"['amoxicillin', 'metronidazole', 'claritromycin', 'Proton pump inhibithors', 'rifabutin', 'Eudragit L100']",antibiotics,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer ""antibiotics"" is too broad and doesn't specify the best treatment options for Helicobacter pylori, which include specific antibiotics like amoxicillin, metronidazole, and clarithromycin, as well as proton pump inhibitors. It misrepresents the established treatment protocols.",1.9148587467796196,0.6382862489265398,2.8539764436169577,0.93,0.8843714020416531,0.824109970571367,11
5a6e3155b750ff445500003f,Which R/Bioconductor package has been developed for cancer subtype identification?,,['CancerSubtypes'],cBioPortal,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"cBioPortal is a resource for exploring cancer genomics data, not a specific R/Bioconductor package developed for cancer subtype identification. CancerSubtypes is the correct R/Bioconductor package for this purpose. This is a misrepresentation of the function/purpose of a medical concept/method.",1.448451960470006,0.5159489985001209,3.0759117610293765,0.66,0.6326300471870452,0.6581237689943712,10
5505db6a8e1671127b000003,What are the structures formed when keratin molecules come together?,,['Intermediate filaments'],keratohyalin granules,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer ""keratohyalin granules"" is a component of the keratohyalin granules found in the stratum granulosum layer of the epidermis, not the structure formed when keratin molecules come together (intermediate filaments). This is a misrepresentation of the established definition/function of a medical concept.",1.3544187774551821,0.523960706229713,3.2758218694550387,0.66,0.6121177739482322,0.6445089621316585,21
5a75ee7e83b0d9ea66000005,List symptoms of the Zieve's syndrome.,,"['jaundice', 'hyperlipidaemia', 'haemolytic anaemia']","fever, headache, nausea, vomiting, abdominal pain, and diarrhea",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer lists common symptoms (fever, headache, nausea, etc.) that are not specific to Zieve's syndrome. This misrepresents the established diagnostic criteria/symptoms associated with the syndrome.",2.16601891876455,0.6833028913236161,3.5693305692326374,0.95,0.9502702583857421,0.8943873298613383,63
530cefaaad0bf1360c000004,Is bapineuzumab effective for treatment of patients with Alzheimer's disease?,,['no'],yes,0.0,False,False,Factuality,A2_ContraindicationIndication,"The generated answer incorrectly states that bapineuzumab is effective for treating Alzheimer's disease, which contradicts established medical knowledge. It wrongly indicates the drug as a treatment when it is not.",-0.0,0.0,1.1272311387504172,0.4,0.17222222222222228,0.178318572343876,3
5a6e49a4b750ff445500004b,Is LDB1-mediated enhancer looping dependent on cohesin?,,['no'],yes,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer contradicts the established scientific understanding of LDB1-mediated enhancer looping and its relationship with cohesin. The correct answer is ""no,"" indicating that LDB1-mediated enhancer looping is not dependent on cohesin. The model's ""yes"" response misrepresents this established biological function/relationship.",0.06598693330664109,0.06598693330664109,1.0856851192086256,0.09,0.01439430170053671,0.1534119384837238,3
530f900ee3eabad021000003,Which hormone concentrations are altered in patients with the Allan–Herndon–Dudley syndrome?,,['Thyroid'],17-beta-estradiol and progesterone,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer provides incorrect hormone concentrations associated with Allan-Herndon-Dudley syndrome. The correct answer is thyroid hormones, not 17-beta-estradiol and progesterone. This constitutes a misrepresentation of the established medical criteria/definition related to the syndrome.",2.1358581882192786,0.6737882401783846,3.484778111830425,0.7,0.8048021479264286,0.8417474049674049,34
601eb56c1cb411341a000058,On what chromosome would the MKKS gene for McKusick-Kaufman(AKA Kaufman-McKusick) syndrome be found?,,"['20', '20p12', 'mkks or bbs6 gene on chromosome 20p12', '20p12 between D20S162 and D20S894 markers']",11q23,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer provides an incorrect chromosomal location for the MKKS gene, which is a factual error related to the definition/location of a gene associated with a specific syndrome. This falls under misrepresenting established medical criteria/definitions.",2.2747650068534244,0.6847725001496625,3.1959606108789083,0.84,0.9128808740205966,0.8658627972288588,5
5e9208da2d3121100d00000a,List the major families of Histones.,,"['H1', 'H2A', 'H2B', 'H3', 'H4']","H2A, H2B, H3, H4",0.0,False,False,Faithfulness,B1_ExtrapolationAddition,"The question asks for a list of major families of Histones. The generated answer lists H2A, H2B, H3, and H4, which are histone types, not families. The question does not ask for types, but families. The model adds the detail of listing histone types, which is beyond the scope of the question.",0.8539268213664789,0.42696341068323945,1.6047791526258415,0.85,0.6084966811338066,0.5289835816877649,16
5c580fe107647bbc4b00001b,List clinical disorders or diseases where uc.189 is involved?,,"['Esophageal squamous cell carcinoma', 'Cervical squamous cell carcinomas', 'Endometrial adenocarcinomas']",diabetes mellitus,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The generated answer ""diabetes mellitus"" is a clinical disorder or disease, but it is not one where uc.189 is involved. This is a factuality error because it misrepresents the established association of uc.189 with specific cancers, not diabetes.",2.244027782968966,0.6755196737770013,3.286393247100878,0.64,0.7950647858502575,0.8407775046035838,17
5be94f3d133db5eb78000022,List 3 diseases for which saRNAs have been evaluated as a potential treatment.,,"['Breast cancer', 'Bladder cancer', 'Liver cancer']","Alzheimer's disease, Parkinson's disease, and Huntington's disease",0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer lists Alzheimer's, Parkinson's, and Huntington's diseases. While saRNAs are being explored in research for these conditions, they are not yet established or evaluated as a *potential treatment* in the same way as for the cancers listed in the correct answer. This implies a misrepresentation of the current state of medical research and application of saRNAs, thus a misrepresentation of the ""purpose"" of saRNAs in the context of the question.",2.2842463132723525,0.6876266577798413,3.125782962284925,0.84,0.9149491135684944,0.8976939691061355,66
5c76d0417c78d694710000a8,What is the cause if the rare disease cystinosis?,,['Mutations in the cystinosin lysosomal cystine transporter (CTNS) gene'],cystinuria,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer states ""cystinuria"" as the cause of cystinosis. This is factually incorrect; cystinosis is caused by mutations in the CTNS gene, while cystinuria is a different genetic disorder related to cystine transport in the kidneys. The answer misrepresents the established cause/definition of cystinosis.",1.1636674055471798,0.45016800252326233,3.180794077056701,0.78,0.6371741905328765,0.6113050749741175,10
5c0117fd133db5eb7800002a,When did delafloxacin receive its first approval in the USA for acute bacterial skin and skin structure infections?,,['2017'],2013,0.0,False,False,Factuality,B1_StatisticalEpidemiological,"The answer provides an incorrect year (2013) for the FDA approval of delafloxacin, which is a factual error related to a statistical/epidemiological fact (approval date).",2.087691490862136,0.658593338931438,2.6594122275146956,0.91,0.9109617954162035,0.8452447781706912,4
60329dc11cb411341a000147,What is Congo red agar plates used for?,,['Assessment of bacterial biofilm-formation ability.'],detecting bacteria,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer ""detecting bacteria"" is too broad and doesn't accurately reflect the specific purpose of Congo red agar plates, which is to assess bacterial biofilm-formation ability. This misrepresents the established function of the Congo red agar plates.",1.6262399890298844,0.629115504993281,3.5009362732165457,0.85,0.7769680463809833,0.7702202378506219,18
5c7036127c78d69471000064,Which two surgical methods were compared in the RAZOR trial?,,"['open radical cystectomy', 'robot-assisted radical cystectomy']",laparoscopic and open,0.0,False,False,Faithfulness,A1_ContextIgnorant,"The question asks about the surgical methods compared in the RAZOR trial. The generated answer mentions ""laparoscopic and open"" which are surgical approaches, but not the specific procedures (radical cystectomy) compared in the RAZOR trial, thus ignoring the context of the trial.",2.0673173787749066,0.6521660221722216,3.2320416950179385,0.75,0.817628524866156,0.8265646076515739,21
58df5efbc784871774000001,Is dupilumab an antibody targeting the IL-1 receptor?,,['no'],yes,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The answer incorrectly identifies the target of dupilumab. Dupilumab targets the IL-4 receptor alpha subunit, not the IL-1 receptor. This is a misrepresentation of the established function/purpose of a medical concept (the drug's mechanism of action).",2.220446049250313e-16,0.0,-0.0,0.31,0.12222222222222232,0.1740626544726711,3
5a8b27e6fcd1d6a10c00001e,Which R package has been developed for analyzing Non-invasive prenatal testing (NIPT) data?,,['RAPIDR (Reliable Accurate Prenatal non-Invasive Diagnosis R package)'],niptr,0.0,False,False,Faithfulness,A1_ContextIgnorant,"The question asks for the R package developed for analyzing NIPT data. The answer ""niptr"" is not the correct R package name (RAPIDR) and thus ignores the key entity requested in the question.",1.4458436270308581,0.6226909568020007,3.154857471124884,0.82,0.7209499576952565,0.686836505211626,5
56b1f4300a360a5e4500001b,Which peptide plays a pivotal role in human cystatin C fibrillization?,,['LQVVR'],Cystatin C,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The question asks for a specific peptide sequence involved in cystatin C fibrillization. The answer ""Cystatin C"" is the protein itself, not the specific peptide sequence (LQVVR) that plays a pivotal role in its fibrillization. This misrepresents the function/purpose of the peptide in the context of the question.",1.77313085094625,0.5593605054187331,2.726060808683136,0.89,0.8312328454820319,0.7864380606992963,10
5c92871decadf2e73f000016,What is the name of the Cas13 based diagnostic test for the Zika and dengue viruses?,,['SHERLOCK (specific high-sensitivity enzymatic reporter unlocking)'],Zika-Dengue-1,0.0,False,False,Factuality,B2_FabricatedEntityGuideline,"""Zika-Dengue-1"" is not a real or recognized name for any diagnostic test, including Cas13-based tests like SHERLOCK. The answer fabricates a non-existent medical entity (a diagnostic test name).",1.6601466334431905,0.6422323855684717,3.348608883295101,0.76,0.7343643966109586,0.761135543278179,13
5c9ff25eecadf2e73f000043,"Where, in the body, would the Cobb-Stainsby excision arthroplasty be performed?",,['foot'],knee,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The Cobb-Stainsby excision arthroplasty is a specific surgical procedure performed on the foot, not the knee. The generated answer misrepresents the established location/purpose of this medical procedure.",1.1891434819955,0.59457174099775,3.0880597304223802,0.75,0.6260648412344676,0.5930424187303335,4
6031270b1cb411341a00012c,Which key gene is involved in syndromic obesity phenotype of patients with 1p21.3 microdeletions?,,['MIR137'],FTO,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer, FTO, is a gene associated with obesity, but not specifically with the syndromic obesity phenotype of patients with 1p21.3 microdeletions. The correct answer is MIR137. The model misrepresents the established genetic cause of the specific syndromic obesity described in the question.",2.1250514958296427,0.6397042425753341,3.0603601479041873,0.76,0.8357781237823587,0.8259561702036964,3
51640b4a298dcd4e51000050,Is it safe to take isotretinoin during pregnancy?,,['no'],yes,0.0,False,False,Factuality,A2_ContraindicationIndication,"The generated answer incorrectly states that isotretinoin is safe to take during pregnancy, which contradicts established medical knowledge. Isotretinoin is a known teratogen and is contraindicated during pregnancy.",0.2295622818072698,0.2295622818072698,1.6576534437506243,0.52,0.28896529913880886,0.2324010274996636,3
587e0116ae05ffb474000002,Which tool is available for predicting regulatory interactions from ChIP-seq data?,,['CisMapper'],ChIPseeker,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"ChIPseeker is a tool for annotating and visualizing ChIP-seq data, not for predicting regulatory interactions. This is a misrepresentation of the tool's established function/purpose.",1.844290507209679,0.5818088776139905,2.6962626266461025,0.64,0.7078666291865547,0.7503019172651046,10
601bde6e1cb411341a000006,Which disease is caused by de novo VPS4A mutations?,,['Multisystem disease with abnormal neurodevelopment'],Alzheimer's disease,0.0,False,False,Factuality,A3_DiagnosticCriteriaDefinition,"The incorrect answer states that de novo VPS4A mutations cause Alzheimer's disease, which is factually incorrect. VPS4A mutations cause a multisystem disease with abnormal neurodevelopment, not Alzheimer's. This is a misrepresentation of the established cause of Alzheimer's disease.",2.277068765963109,0.6854660007444617,3.1966936703587905,0.89,0.9411611907406837,0.9009578110404958,19
